mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
1.3939759890238443,0.06903930043746533,0.01975671450297038,0.00711444466241445,,1.0,2,2,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.36357196808379755,-0.4201491769092598,-0.4359322363095822,-0.32483813752043716,-0.3713578297657021,-0.3351013645758418,-0.3938198025241674,-0.38481549641751994,-0.39937192619603906,-0.45087974437776407,-0.39801405994115335,-0.4183406199662128,-0.4070528363168524,-0.3845817045048791,-0.3194498109597388,-0.38715178095792985,0.03759743454729664,61
2.058721590042114,0.09833519255570068,0.029205513000488282,0.00651468469416788,,1.0,2,2,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.3625891636141799,-0.4167793559164555,-0.4348339446004855,-0.32587566944672514,-0.37055150342272575,-0.3342974565555171,-0.3933586348238148,-0.3839763827636644,-0.4013339943030063,-0.4491838451670064,-0.3963835341832604,-0.41807915491069275,-0.4066616008052367,-0.38514706322393294,-0.3201523944874795,-0.3866135798816121,0.037047076077958846,51
2.7346887906392414,0.11389866323793951,0.04085957209269206,0.010609200022850465,,1.0,2,2,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.36318865245563153,-0.4153942181323093,-0.4326272644329813,-0.3263996700519374,-0.36971313964639807,-0.33482469003951865,-0.3944746346046192,-0.38319578403105437,-0.400873684449586,-0.44862841912211715,-0.39523597695172874,-0.41748425501506453,-0.40526355073811726,-0.3848406744035707,-0.3212052007744894,-0.38622332098994155,0.036391106316392446,40
1.3776163578033447,0.062442203899419985,0.016670703887939453,0.0027271531460928513,,1.0,2,4,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.36357196808379755,-0.4201491769092598,-0.4359322363095822,-0.32483813752043716,-0.3713578297657021,-0.3351013645758418,-0.3938198025241674,-0.38481549641751994,-0.39937192619603906,-0.45087974437776407,-0.39801405994115335,-0.4183406199662128,-0.4070528363168524,-0.3845817045048791,-0.3194498109597388,-0.38715178095792985,0.03759743454729664,61
2.2511266708374023,0.15635994854412716,0.04394717216491699,0.024787146523989178,,1.0,2,4,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.3625891636141799,-0.4167793559164555,-0.4348339446004855,-0.32587566944672514,-0.37055150342272575,-0.3342974565555171,-0.3933586348238148,-0.3839763827636644,-0.4013339943030063,-0.4491838451670064,-0.3963835341832604,-0.41807915491069275,-0.4066616008052367,-0.38514706322393294,-0.3201523944874795,-0.3866135798816121,0.037047076077958846,51
2.9049949804941813,0.16357655361313692,0.04476846059163411,0.011239171511979716,,1.0,2,4,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.36318865245563153,-0.4153942181323093,-0.4326272644329813,-0.3263996700519374,-0.36971313964639807,-0.33482469003951865,-0.3944746346046192,-0.38319578403105437,-0.400873684449586,-0.44862841912211715,-0.39523597695172874,-0.41748425501506453,-0.40526355073811726,-0.3848406744035707,-0.3212052007744894,-0.38622332098994155,0.036391106316392446,40
1.3411032517751058,0.06395659738501788,0.02037677764892578,0.0047225848360171,20,0.8,1,2,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.3645252664224561,-0.4061531600891856,-0.43392888951547415,-0.3247236399863143,-0.3665334099609543,-0.33590438546219437,-0.3913132148553001,-0.3774532881618526,-0.4039697524294276,-0.4486002755210138,-0.3850701330763485,-0.41226420569326305,-0.40616498158542663,-0.3848014170710088,-0.322685587294964,-0.38427277380834557,0.035789652122005036,7
2.039945856730143,0.07478044163066444,0.033112319310506184,0.008129836080326672,20,0.8,1,2,300,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.36584570067209327,-0.4041872945066663,-0.43381938981142787,-0.32264693826042506,-0.3658784805500854,-0.33312856070576463,-0.39103134533814365,-0.3784775209578976,-0.40405378433098865,-0.44997443186887326,-0.38252176651432845,-0.4143684833994952,-0.40681481190809204,-0.3861662579366371,-0.32232306205505307,-0.38408252192106473,0.036503759031461636,3
2.650881799062093,0.10077246844127279,0.04725780487060547,0.01888449898028535,20,0.8,1,2,400,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.3667869980558555,-0.4035085867648596,-0.4324170245994145,-0.3243662916135796,-0.36331132551494516,-0.33099217639805034,-0.38979998145262956,-0.3787244365504662,-0.4040084780587391,-0.4504672213815716,-0.3827419407445365,-0.41334774846015454,-0.40484509333531604,-0.38433673657893164,-0.32318297634072507,-0.38352246772331827,0.03622854003268968,1
1.2076723098754882,0.043352642409973226,0.021206982930501304,0.003807472202502708,20,0.8,1,4,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.3652459641588357,-0.4157795433500563,-0.43534243988967025,-0.3231235172750542,-0.3665629660195837,-0.3338472818275357,-0.39296898893176546,-0.3789656185131124,-0.40602117799818505,-0.4515815808561082,-0.3871034691138487,-0.4166177276077504,-0.40352880391947177,-0.3896719705234295,-0.3195778865999617,-0.385729262438958,0.03765937466005076,31
