id,lat,lon,amenity_type,amenity
4400589791,10.3504634,123.9488588,bank,EastWest Unibank
4428976092,10.299122,123.8971337,bank,City State Bank
4543925336,10.3408631,123.947977,bank,BPI
4543925338,10.3408192,123.9481165,bank,Wealth Bank
4546575489,10.3504454,123.9488561,bank,Security Bank
4553210343,10.3476276,123.9485782,bank,BDO
4648411799,10.3130813,123.9559759,bank,Pen Bank
4648425095,10.3128645,123.955351,bank,BPI
4648488289,10.3132138,123.9561842,bank,BDO
4678426889,10.3275991,123.9292536,bank,EastWest Unibank
4719470689,10.2941415,123.8998348,bank,BDO
4719470690,10.2937973,123.8999472,bank,Metrobank
4721903997,10.2945669,123.899997,bank,UnionBank
4727288092,10.2858654,123.9694911,bank,BPI
4730101408,10.2859342,123.969601,bank,BPI
4747142482,10.3163522,123.9060972,bank,BDO
4754037136,10.3252567,123.9368847,bank,China Bank
4768940498,10.2931184,123.9025653,bank,Bank of Commerce
4776607421,10.3177506,123.9041324,bank,Wealthbank Ayala
4797395623,10.3161742,123.9086165,bank,China Bank
4801267022,10.379159,123.9651639,bank,Metrobank
4848531601,10.2897029,123.8723618,bank,Metrobank
4851049021,10.2922685,123.8995147,bank,PSBank
4900797110,10.2945591,123.9038916,bank,RCBC
4936730621,10.3504347,123.9489847,bank,PNB
4945133622,10.3101618,123.8937816,bank,UnionBank
4970125322,10.3113783,123.9531158,bank,China Bank
4974534021,10.3757706,123.9571156,bank,PNB
5047588323,10.368332,123.9152395,bank,PNB
5144294528,10.3187577,123.9038705,bank,EastWest Unibank
5144294529,10.3157389,123.8907959,bank,PSBank
5217286133,10.3390188,123.9257845,bank,Security Bank
5225553821,10.2926805,123.8996407,bank,BDO
5274422404,10.3418072,123.9202765,bank,UnionBank
5298569923,10.3048296,123.8951858,bank,BDO
5362423822,10.3243857,123.934552,bank,Metrobank
5458442424,10.3185715,123.9039992,bank,BPI
5458442425,10.3182016,123.9050598,bank,BPI
5625926256,10.3398016,123.9118534,bank,EastWest Unibank
5652957548,10.2578555,123.8175857,bank,Asia United Bank
5710071239,10.2939936,123.9045936,bank,Landbank
5806400353,10.3414075,123.9191887,bank,BDO
5833764395,10.3199252,123.9054769,bank,Citibank
5865631401,10.3764831,123.9606848,bank,RCBC
6046459640,10.3145821,123.9589714,bank,Security Bank
6147038785,10.3166242,123.9062484,bank,Security Bank
6174663990,10.2598349,123.8299556,bank,RCBC
6336536985,10.2951416,123.9003493,bank,Maybank
6593928689,10.332524,123.9448618,bank,EastWest Unibank
6652395588,10.3758906,123.9573393,bank,Land Bank
7298581046,10.321225,123.9121329,bank,Landbank
7359462087,10.3163204,123.9062594,bank,HSBC
7389928483,10.3111502,123.9031191,bank,Landbank
7391337409,10.3402291,123.9113061,bank,PSBank
7391337410,10.3409204,123.9129449,bank,UnionBank
7416514405,10.3692329,123.9172082,bank,PNB
7418441585,10.3680166,123.9143832,bank,RCBC Savings Bank
7803904460,10.312271,123.9181877,bank,Unnamed finance
8082916261,10.2585311,123.8175289,bank,DBP
8148933517,10.3213408,123.968415,bank,Unionbank (Pusok)
8519044617,10.3110133,123.9170842,bank,BDO
8558843034,10.3307615,123.9469474,bank,BDO
8559240578,10.3340194,123.9423499,bank,BDO
8559306543,10.3350266,123.9404695,bank,PSBank
8562640401,10.3253137,123.9330649,bank,EastWest Unibank
8599975276,10.3107026,123.8766989,bank,Chinabank
8609007189,10.3295459,123.9402437,bank,China Bank Savings
8689361077,10.3056541,123.8944678,bank,Security Bank
8695457291,10.294069,123.9009011,bank,CTBC Bank
8695457292,10.2939396,123.9005095,bank,Philtrust Bank
8695457298,10.2938895,123.9007241,bank,EastWest Unibank
8695457299,10.2941314,123.900782,bank,BDO
8695608058,10.2949829,123.8974835,bank,UnionBank
8695736456,10.2978203,123.9014576,bank,BPI
8696673082,10.2979905,123.9031266,bank,Bank of Makati
8699726895,10.2951391,123.9024675,bank,BDO
8699777996,10.2975657,123.8986655,bank,Metrobank
8699777997,10.2970108,123.8989229,bank,PSBank
9117554294,10.3246046,123.9259351,bank,EastWest Unibank
9791505967,10.3181408,123.8989286,bank,Katipunan Bank (Escario branch)
9849329669,10.2698998,123.8449014,bank,China Bank
9849373556,10.2692473,123.8445692,bank,Bank of Commerce
9849376955,10.2673092,123.8427165,bank,Penbank
9849388217,10.2701216,123.845569,bank,Katipunan Bank
9971234917,10.3286295,123.9417178,bank,Fppbi Mandae Branch
10734911776,10.2446395,123.7939056,bank,UnionBank
